Address,Tags
1.1.1.108/32,IT
1.1.1.0/24,IT
1.1.1.200/32,IT
1.1.1.214/32,IT
1.1.1.22/32,IT
1.1.1.250/32,IT
1.1.1.56/32,IT
1.1.1.72/32,IT
1.1.1.83/32,IT
10.133.30.234/24,WORK
10.145.76.144/8,WORK
10.174.144.82/32,WORK
10.187.97.84/24,WORK
10.196.129.222/24,WORK
10.232.95.229/32,WORK
10.251.143.153/32,WORK
10.252.168.95/32,WORK
10.35.107.39/24,WORK
10.39.113.169/24,WORK
10.43.39.137/32,
10.51.52.97/24,WORK
10.6.7.26/32,WORK
10.74.49.170/24,WORK
10.75.45.132/24,WORK
10.76.216.16/24,WORK
10.8.211.174/32,WORK
10.9.9.93/32,WORK
10.93.195.17/24,WORK
10.98.250.21/32,WORK
10.0.1.0/24,WORK
11.202.245.52/24,wan
136.42.92.14,wan
152.24.104.81/24,wan
178.138.11.24/24,wan
189.174.78.121,wan
211.130.196.19/24,wan
226.116.206.127/24,wan
228.226.189.51/24,wan
30.243.159.79/24,wan
5.151.64.98/24,wan
8.8.8.8,wan
1.1.1.1-1.1.1.254,wan
1.1.1.1,wan
10.0.1.1,WORK
10.150.0.0/24,WORK
